1.958691860279725745e+02,5.007160267762852945e-02,3.078820610480238473e-01
2.285835040729900811e+02,-4.921277685475668184e-02,8.520738108009834333e-01
2.605290176136693958e+02,-1.468404377835721697e-01,1.212640941633427838e+00
2.917057266500105470e+02,-2.428113801088179202e-01,1.389583453545356839e+00
3.221136311820134779e+02,-3.371256038304938918e-01,1.382901346536770770e+00
3.517527312096782452e+02,-4.297831089486001677e-01,1.192594620607668965e+00
3.806230267330048491e+02,-5.207838954631365258e-01,8.186632757580527553e-01
4.087245177519932327e+02,-6.101279633741033548e-01,2.611073119879208093e-01
4.360572042666434527e+02,-6.978153126815003215e-01,-4.800732707027259849e-01
4.626210862769554524e+02,-7.838459433853275371e-01,-1.404878472313887627e+00
4.884161637829294023e+02,-8.682198554855850015e-01,-2.513308292845566783e+00
5.134424367845650750e+02,-9.509370489822729366e-01,-3.805362732297759898e+00
5.376999052818624705e+02,-1.031997523875390677e+00,-5.281041790670465197e+00
5.611885692748218162e+02,-1.111401280164939109e+00,-6.940345467963688009e+00
5.839084287634428847e+02,-1.189148317850917902e+00,-8.783273764177426557e+00
6.058594837477257897e+02,-1.265238636933326610e+00,-1.080982667931167995e+01
6.270417342276706449e+02,-1.339672237412165678e+00,-1.302000421336644820e+01
6.474551802032771093e+02,-1.412449119287434662e+00,-1.541380636634173129e+01
6.670998216745455238e+02,-1.483569282559134450e+00,-1.799123313823753278e+01
6.859756586414756612e+02,-1.553032727227264154e+00,-2.075228452905384202e+01
7.040826911040677487e+02,-1.620839453291824661e+00,-2.369696053879068387e+01
7.214209190623216728e+02,-1.686989460752815084e+00,-2.682526116744802636e+01
7.379903425162372059e+02,-1.751482749610235423e+00,-3.013718641502588724e+01
7.537909614658145756e+02,-1.814319319864086122e+00,-3.363273628152425232e+01
7.688227759110538955e+02,-1.875499171514367180e+00,-3.731191076694315001e+01
1.654819529563740161e+02,2.131412608089201799e-01,6.677522134868476122e+00
1.982001049494091944e+02,1.138485650949703082e-01,7.222615890006957251e+00
2.301494524381061808e+02,1.621258798459016687e-02,7.584085026224923531e+00
2.613299954224649468e+02,-7.976667052222022325e-02,7.761929543522374075e+00
2.917417339024856346e+02,-1.740892104254608830e-01,7.756149441899308883e+00
3.213846678781680453e+02,-2.667550317251318193e-01,7.566744721355728842e+00
3.502587973495122924e+02,-3.577641344212329488e-01,7.193715381891634841e+00
