5.001068115234375000e-03
7.662057876586914062e-03
7.747173309326171875e-03
1.590704917907714844e-02
2.084994316101074219e-02
1.662421226501464844e-02
4.205489158630371094e-02
2.262711524963378906e-02
1.555299758911132812e-02
2.541995048522949219e-02
1.376819610595703125e-02
1.083230972290039062e-02
2.183890342712402344e-02
3.002810478210449219e-02
8.633852005004882812e-03
1.742625236511230469e-02
1.424121856689453125e-02
1.090502738952636719e-02
1.005411148071289062e-02
1.030397415161132812e-02
1.014900207519531250e-02
1.105999946594238281e-02
7.427215576171875000e-03
8.390188217163085938e-03
1.052594184875488281e-02
