5.418777465820312500e-03
6.620883941650390625e-03
6.932020187377929688e-03
4.930019378662109375e-03
5.634784698486328125e-03
5.383014678955078125e-03
5.668640136718750000e-03
6.510019302368164062e-03
4.772901535034179688e-03
