3.545761108398437500e-03
1.188015937805175781e-02
5.864143371582031250e-03
9.336948394775390625e-03
8.994102478027343750e-03
1.788187026977539062e-02
8.530855178833007812e-03
9.091854095458984375e-03
1.244592666625976562e-02
