3.762960433959960938e-03
9.758949279785156250e-03
8.977890014648437500e-03
1.794481277465820312e-02
2.436399459838867188e-02
6.574869155883789062e-03
1.131391525268554688e-02
4.597282409667968750e-02
3.652024269104003906e-02
9.068250656127929688e-03
6.630897521972656250e-03
7.468938827514648438e-03
1.293611526489257812e-02
7.338285446166992188e-03
