3.644208878290330489e+01,4.839929165012938489e-02,4.050477200197902805e-01
4.085996581841171604e+01,1.239825359901039342e-01,3.821506703692261198e-01
4.644264937151893946e+01,1.952910026206812200e-01,3.692626777166949648e-01
5.319013944222498935e+01,2.623246915418613323e-01,3.663837420621968710e-01
6.110243603052985151e+01,3.250836027536442296e-01,3.735138634057318385e-01
7.017953913643353303e+01,3.835677362560298009e-01,3.906530417472998673e-01
8.042144875993602682e+01,4.377770920490182127e-01,4.178012770869009573e-01
9.182816490103733997e+01,4.877116701326094095e-01,4.549585694245351641e-01
1.043996875597374725e+02,5.333714705068033357e-01,5.021249187602023767e-01
1.181360167360364244e+02,5.747564931716000469e-01,5.593003250939027060e-01
1.330371524299341672e+02,6.118667381269994321e-01,6.264847884256361521e-01
1.491030946414307721e+02,6.447022053730017133e-01,7.036783087554026039e-01
1.663338433705261536e+02,6.732628949096068904e-01,7.908808860832020615e-01
1.847293986172203972e+02,6.975488067368147416e-01,8.880925204090346359e-01
2.042897603815134175e+02,7.175599408546254887e-01,9.953132117329001050e-01
2.250149286634052714e+02,7.332962972630385767e-01,1.112542960054799135e+00
2.469049034628959589e+02,7.447578759620548938e-01,1.239781765374730504e+00
2.699596847799854231e+02,7.519446769516736628e-01,1.377029627692695435e+00
2.941792726146737778e+02,7.548567002318954389e-01,1.524286547008693482e+00
3.195636669669608523e+02,7.534939458027198889e-01,1.681552523322724202e+00
3.461128678368468172e+02,7.478564136641470128e-01,1.848827556634788483e+00
3.738268752243316158e+02,7.379441038161771438e-01,2.026111646944885880e+00
4.027056891294151910e+02,7.237570162588098377e-01,2.213404794253015950e+00
4.327493095520975430e+02,7.052951509920453166e-01,2.410706998559178249e+00
4.639577364923787854e+02,6.825585080158835805e-01,2.618018259863374997e+00
4.838818048100209523e+01,2.823387377838210144e-01,8.443377725645399678e+00
4.772679759990508330e+01,3.489841058220646830e-01,8.368767810909959692e+00
4.823022123640689074e+01,4.113546961509111366e-01,8.304166953172552823e+00
4.989845139050751754e+01,4.694505087703604307e-01,8.249575152433177294e+00
5.273148806220696372e+01,5.232715436804123987e-01,8.204992408691834882e+00
5.672933125150522926e+01,5.728178008810671518e-01,8.170418721948525587e+00
6.189198095840229996e+01,6.180892803723246898e-01,8.145854092203251184e+00
6.821943718289819003e+01,6.590859821541851238e-01,8.131298519456006346e+00
7.571169992499289947e+01,6.958079062266482318e-01,8.126752003706798178e+00
8.436876918468644249e+01,7.282550525897140137e-01,8.132214544955623126e+00
9.419064496197879066e+01,7.564274212433825806e-01,8.147686143202477638e+00
1.051773272568699582e+02,7.803250121876540435e-01,8.173166798447368819e+00
1.173288160693599451e+02,7.999478254225282914e-01,8.208656510690289565e+00
1.306451113994487514e+02,8.152958609480054353e-01,8.254155279931245204e+00
1.451262132471363770e+02,8.263691187640852531e-01,8.309663106170235736e+00
1.607721216124227794e+02,8.331675988707676339e-01,8.375179989407257608e+00
1.775828364953080154e+02,8.356913012680530217e-01,8.450705929642312597e+00
1.955583578957920849e+02,8.339402259559409725e-01,8.536240926875398927e+00
2.146986858138750449e+02,8.279143729344318192e-01,8.631784981106520149e+00
2.350038202495567248e+02,8.176137422035254509e-01,8.737338092335674489e+00
2.564737612028372382e+02,8.030383337632216456e-01,8.852900260562861945e+00
2.791085086737165852e+02,7.841881476135210693e-01,8.978471485788082518e+00
3.029080626621947658e+02,7.610631837544226119e-01,9.114051768011336208e+00
3.278724231682716663e+02,7.336634421859273836e-01,9.259641107232621238e+00
3.540015901919474572e+02,7.019889229080349402e-01,9.415239503451941161e+00
7.318153985340067891e+01,5.157780894989756337e-01,1.647555356172932051e+01
6.744089705569825810e+01,5.734855812354884286e-01,1.634923078190900370e+01
6.286506077559464956e+01,6.269182952626041194e-01,1.623291705908671645e+01
5.945403101308985327e+01,6.760762315803224842e-01,1.612661239326246942e+01
5.720780776818389057e+01,7.209593901886436340e-01,1.603031678443625196e+01
5.612639104087672592e+01,7.615677710875675688e-01,1.594403023260806229e+01
5.620978083116839485e+01,7.979013742770943995e-01,1.586775273777791284e+01
5.745797713905886894e+01,8.299601997572239043e-01,1.580148429994579118e+01
5.987097996454816240e+01,8.577442475279559719e-01,1.574522491911170619e+01
6.344878930763627523e+01,8.812535175892910466e-01,1.569897459527565076e+01
6.819140516832320031e+01,9.004880099412287953e-01,1.566273332843763200e+01
7.409882754660894477e+01,9.154477245837694399e-01,1.563650111859764458e+01
8.117105644249352281e+01,9.261326615169128695e-01,1.562027796575569027e+01
8.940809185597689179e+01,9.325428207406588621e-01,1.561406386991176909e+01
9.880993378705910857e+01,9.346782022550078617e-01,1.561785883106588102e+01
1.093765822357401163e+02,9.325388060599593132e-01,1.563166284921802607e+01
1.211080372020199718e+02,9.261246321555138827e-01,1.565547592436820423e+01
1.340042986858985898e+02,9.154356805416710152e-01,1.568929805651641374e+01
1.480653666873760699e+02,9.004719512184309327e-01,1.573312924566265814e+01
1.632912412064523551e+02,8.812334441857938572e-01,1.578696949180693565e+01
1.796819222431274738e+02,8.577201594437593446e-01,1.585081879494924628e+01
1.972374097974014262e+02,8.299320969923278390e-01,1.592467715508959181e+01
2.159577038692740985e+02,7.978692568314984523e-01,1.600854457222796867e+01
2.358428044587456611e+02,7.615316389612725168e-01,1.610242104636437688e+01
2.568927115658161142e+02,7.209192433816491441e-01,1.620630657749882175e+01
1.108221669000990914e+02,7.487173467955934303e-01,2.450157522827155532e+01
1.000022641857912333e+02,7.974869622303755179e-01,2.432353958336635813e+01
9.034716798908222302e+01,8.419817999557602795e-01,2.415551299545919761e+01
8.185687830997200365e+01,8.822018599717477150e-01,2.399749546455006666e+01
7.453139514846060365e+01,9.181471422783381575e-01,2.384948699063897593e+01
6.837071850454805144e+01,9.498176468755310520e-01,2.371148757372591476e+01
6.337484837823427597e+01,9.772133737633270645e-01,2.358349721381088315e+01
5.954378476951934829e+01,1.000334322941725862e+00,2.346551591089388822e+01
5.687752767840321155e+01,1.019180494410727000e+00,2.335754366497492285e+01
5.537607710488592261e+01,1.033751888170331146e+00,2.325958047605399415e+01
5.503943304896743882e+01,1.044048504220538076e+00,2.317162634413109501e+01
5.586759551064776019e+01,1.050070342561347791e+00,2.309368126920623254e+01
5.786056448992688672e+01,1.051817403192760292e+00,2.302574525127939964e+01
6.101833998680486104e+01,1.049289686114775577e+00,2.296781829035060341e+01
6.534092200128166894e+01,1.042487191327393869e+00,2.291990038641983674e+01
7.082831053335722515e+01,1.031409918830614281e+00,2.288199153948710673e+01
7.748050558303164337e+01,1.016057868624438143e+00,2.285409174955240985e+01
8.529750715030486674e+01,9.964310407088645682e-01,2.283620101661574253e+01
9.427931523517698054e+01,9.725294350838935564e-01,2.282831934067711188e+01
1.044259298376478142e+02,9.443530517495255516e-01,2.283044672173651080e+01
1.157373509577175383e+02,9.119018907057601098e-01,2.284258315979394283e+01
1.282135785953860250e+02,8.751759519525976749e-01,2.286472865484940797e+01
1.418546127506533594e+02,8.341752354900375810e-01,2.289688320690290979e+01
1.566604534235194137e+02,7.888997413180807161e-01,2.293904681595444117e+01
1.726311006139844153e+02,7.393494694367264142e-01,2.299121948200400922e+01
1.613100616210973044e+02,9.811565096736744040e-01,3.252144272527209523e+01
1.454108989901840232e+02,1.020988248806725451e+00,3.229169421528202122e+01
1.306765428768695756e+02,1.056545210230379617e+00,3.207195476228999098e+01
1.171069932811539758e+02,1.087827393944636123e+00,3.186222436629598320e+01
1.047022502030371527e+02,1.114834799949495636e+00,3.166250302730001209e+01
9.346231364251916318e+01,1.137567428244957712e+00,3.147279074530207055e+01
8.338718359959996462e+01,1.156025278831022796e+00,3.129308752030216922e+01
7.447686007427959964e+01,1.170208351707690664e+00,3.112339335230029391e+01
6.673134306655806824e+01,1.180116646874961317e+00,3.096370824129645172e+01
6.015063257643534200e+01,1.185750164332834533e+00,3.081403218729064974e+01
5.473472860391147776e+01,1.187108904081310534e+00,3.067436519028287378e+01
5.048363114898633341e+01,1.184192866120389320e+00,3.054470725027313094e+01
4.739734021166007949e+01,1.177002050450071113e+00,3.042505836726142476e+01
4.547585579193263072e+01,1.165536457070355469e+00,3.031541854124774815e+01
4.471917788980398711e+01,1.149796085981242832e+00,3.021578777223210821e+01
4.512730650527420551e+01,1.129780937182732758e+00,3.012616606021449783e+01
