8.729228214536411201e+01,1.228003035496479795e-02,3.124773276509422715e-01
7.410438043563415533e+01,1.008057834018064869e-01,4.938560460827219889e-01
6.422669325515221317e+01,1.833179226289457509e-01,6.529810692157541618e-01
5.765922060391828552e+01,2.598164480363825968e-01,7.898523970500388458e-01
5.440196248193237238e+01,3.303013596241169414e-01,9.044700295855757632e-01
5.445491888919449508e+01,3.947726573921489512e-01,9.968339668223654693e-01
5.781808982570460387e+01,4.532303413404784598e-01,1.066944208760407298e+00
6.449147529146274849e+01,5.056744114691055225e-01,1.114800755399701693e+00
7.447507528646889341e+01,5.521048677780301395e-01,1.140403606740248765e+00
8.776888981072309548e+01,5.925217102672525327e-01,1.143752762782048071e+00
1.043729188642253121e+02,6.269249389367722580e-01,1.124848223525099833e+00
1.242871624469754863e+02,6.553145537865895376e-01,1.083689988969404050e+00
1.475116205589737035e+02,6.776905548167045934e-01,1.020278059114960723e+00
1.740462932002199636e+02,6.940529420271169814e-01,9.346124339617698507e-01
2.038911803707142099e+02,7.044017154178271456e-01,8.266931135098318784e-01
2.370462820704564422e+02,7.087368749888349750e-01,6.965200977591456954e-01
2.735115982994466322e+02,7.070584207401400256e-01,5.440933867097119681e-01
3.132871290576849788e+02,6.993663526717428525e-01,3.694129803615311403e-01
3.563728743451713399e+02,6.856606707836432335e-01,1.724788787146023239e-01
4.027688341619054881e+02,6.659413750758408357e-01,-4.670891823107359286e-02
4.524750085078881057e+02,6.402084655483365472e-01,-2.881504104754970541e-01
5.054913973831183966e+02,6.084619422011298129e-01,-5.518455980186685039e-01
5.618180007875967021e+02,5.707018050342201887e-01,-8.377944808605874982e-01
6.214548187213229085e+02,5.269280540476087848e-01,-1.145997059001253149e+00
6.844018511842974704e+02,4.771406892412944911e-01,-1.476453332440667232e+00
9.396827596095980084e+01,2.510457661562420784e-01,8.458875319887233957e+00
7.633308845501315432e+01,3.319367022744138529e-01,8.591256989788425003e+00
6.200811547831451520e+01,4.068140245728832372e-01,8.701384964390868504e+00
5.099335703086388349e+01,4.756777330516502311e-01,8.789259243694562684e+00
4.328881311266127341e+01,5.385278277107147238e-01,8.854879827699511097e+00
3.889448372370669915e+01,5.953643085500767151e-01,8.898246716405711965e+00
3.781036886400011099e+01,6.461871755697364827e-01,8.919359909813165288e+00
4.003646853354155866e+01,6.909964287696935825e-01,8.918219407921871067e+00
4.557278273233099242e+01,7.297920681499484585e-01,8.894825210731827525e+00
5.441931146036847622e+01,7.625740937105008888e-01,8.849177318243038215e+00
6.657605471765401717e+01,7.893425054513506511e-01,8.781275730455501360e+00
8.204301250418751579e+01,8.100973033724981898e-01,8.691120447369218738e+00
1.008201848199690005e+02,8.248384874739432826e-01,8.578711468984185018e+00
1.229075716649985566e+02,8.335660577556858186e-01,8.444048795300405530e+00
1.483051730392760987e+02,8.362800142177261309e-01,8.287132426317876721e+00
1.770129889428016838e+02,8.329803568600639974e-01,8.107962362036603921e+00
2.090310193755751982e+02,8.236670856826991960e-01,7.906538602456580911e+00
2.443592643375968407e+02,8.083402006856320599e-01,7.682861147577810357e+00
2.829977238288664694e+02,7.869997018688627000e-01,7.436929997400293146e+00
3.249463978493839704e+02,7.596455892323904502e-01,7.168745151924028391e+00
3.702052863991498270e+02,7.262778627762161987e-01,6.878306611149015204e+00
4.187743894781634708e+02,6.868965225003397235e-01,6.565614375075254472e+00
4.706537070864250154e+02,6.415015684047601363e-01,6.230668443702747084e+00
5.258432392239345745e+02,5.900930004894789915e-01,5.873468817031493039e+00
5.843429858906923755e+02,5.326708187544947348e-01,5.494015495061488785e+00
1.103591660619882333e+02,4.864227424289058188e-01,1.660584845390752662e+01
8.827669275982488273e+01,5.596788616184077414e-01,1.668923307527812838e+01
6.950443398690954666e+01,6.269213669882071072e-01,1.675036400134998260e+01
5.404238974324223221e+01,6.881502585383042492e-01,1.678924123212308928e+01
4.189056002882293228e+01,7.433655362686989454e-01,1.680586476759744841e+01
3.304894484365165397e+01,7.925672001793911958e-01,1.680023460777305999e+01
2.751754418772836885e+01,8.357552502703807784e-01,1.677235075264992403e+01
2.529635806105311957e+01,8.729296865416681372e-01,1.672221320222804053e+01
2.638538646362586348e+01,9.040905089932529393e-01,1.664982195650740948e+01
3.078462939544664323e+01,9.292377176251355175e-01,1.655517701548803089e+01
3.849408685651546591e+01,9.483713124373155390e-01,1.643827837916990475e+01
4.951375884683224626e+01,9.614912934297930036e-01,1.629912604755303107e+01
6.384364536639708376e+01,9.685976606025683555e-01,1.613772002063740985e+01
8.148374641520993578e+01,9.696904139556409286e-01,1.595406029842304108e+01
1.024340619932707739e+02,9.647695534890113889e-01,1.574814688090992476e+01
1.266945921005796549e+02,9.538350792026792924e-01,1.551997976809806090e+01
1.542653367371364652e+02,9.368869910966445280e-01,1.526955895998744950e+01
1.851462959029414606e+02,9.139252891709076509e-01,1.499688445657809055e+01
2.193374695979943283e+02,8.849499734254685501e-01,1.470195625786998228e+01
2.568388578222951537e+02,8.499610438603261153e-01,1.438477436386313002e+01
2.976504605758443631e+02,8.089585004754821229e-01,1.404533877455753021e+01
3.417722778586411323e+02,7.619423432709356847e-01,1.368364948995317931e+01
3.892043096706861434e+02,7.089125722466861346e-01,1.329970651005008087e+01
4.399465560119790553e+02,6.498691874027352489e-01,1.289350983484823843e+01
4.939990168825202090e+02,5.848121887390810292e-01,1.246505946434764844e+01
1.364649524484494236e+02,7.184109591729560540e-01,2.475339672971183091e+01
1.099351933500693690e+02,7.840322614337880136e-01,2.478778430255184162e+01
8.671564878093732887e+01,8.436399498749177495e-01,2.479991818009310833e+01
6.680631874105331747e+01,8.972340244963448175e-01,2.478979836233562395e+01
5.020720323041732058e+01,9.448144852980694397e-01,2.475742484927939557e+01
3.691830224902935242e+01,9.863813322800918382e-01,2.470279764092441610e+01
2.693961579688936325e+01,1.021934565442411902e+00,2.462591673727069264e+01
2.027114387399743123e+01,1.051474184785029298e+00,2.452678213831822163e+01
1.691288648035344977e+01,1.075000190307944248e+00,2.440539384406700307e+01
1.686484361595755388e+01,1.092512582011156752e+00,2.426175185451703342e+01
2.012701528080968671e+01,1.104011359894666811e+00,2.409585616966831978e+01
2.669940147490974880e+01,1.109496523958474423e+00,2.390770678952085504e+01
3.658200219825785382e+01,1.108968074202580034e+00,2.369730371407464631e+01
4.977481745085404441e+01,1.102426010626982755e+00,2.346464694332968648e+01
6.627784723269820688e+01,1.089870333231683475e+00,2.320973647728598266e+01
8.609109154379038387e+01,1.071301042016681304e+00,2.293257231594352774e+01
1.092145503841304901e+02,1.046718136981976688e+00,2.263315445930232883e+01
1.356482237537187530e+02,1.016121618127570070e+00,2.231148290736238238e+01
1.653921116525550019e+02,9.795114854534606730e-01,2.196755766012368483e+01
1.984462140806391517e+02,9.368877389596489413e-01,2.160137871758623973e+01
2.348105310379716002e+02,8.882503786461349859e-01,2.121294607975005064e+01
2.744850625245517222e+02,8.335994045129181407e-01,2.080225974661511401e+01
3.174698085403799723e+02,7.729348165599988496e-01,2.036931971818142628e+01
3.637647690854561233e+02,7.062566147873780009e-01,1.991412599444899811e+01
4.133699441597805162e+02,6.335647991950538183e-01,1.943667857541781174e+01
1.722856351203433292e+02,9.470104163883927839e-01,3.290152014730011842e+01
1.413085902257465989e+02,1.004996901720554892e+00,3.288691067160955583e+01
1.136417598603978547e+02,1.056969773233014553e+00,3.285004750062022083e+01
8.928514402429715346e+01,1.102929030925771769e+00,3.279093063433215605e+01
6.823874271744445252e+01,1.142874674798826540e+00,3.270956007274533306e+01
5.050255593983980162e+01,1.176806704852179308e+00,3.260593581585976608e+01
3.607658369148311550e+01,1.204725121085829187e+00,3.248005786367545511e+01
2.496082597237447942e+01,1.226629923499776620e+00,3.233192621619238594e+01
1.715528278251380812e+01,1.242521112094022051e+00,3.216154087341058698e+01
1.265995412190120817e+01,1.252398686868564592e+00,3.196890183533002983e+01
1.147483999053665116e+01,1.256262647823404688e+00,3.175400910195072512e+01
1.359994038842000919e+01,1.254112994958542782e+00,3.151686267327266933e+01
1.903525531555143857e+01,1.245949728273977986e+00,3.125746254929587664e+01
2.778078477193091089e+01,1.231772847769710744e+00,3.097580873002032931e+01
3.983652875755836931e+01,1.211582353445741500e+00,3.067190121544603088e+01
5.520248727243387066e+01,1.185378245302069811e+00,3.034574000557298845e+01
7.387866031655727284e+01,1.153160523338695231e+00,2.999732510040120204e+01
9.586504788992880322e+01,1.114929187555618650e+00,2.962665649993066452e+01
1.211616499925483765e+02,1.070684237952839180e+00,2.923373420416137947e+01
1.497684666244158223e+02,1.020425674530357707e+00,2.881855821309334686e+01
1.816854977855316235e+02,9.641534972881736776e-01,2.838112852672657027e+01
2.169127434758950415e+02,9.018677062262870914e-01,2.792144514506104258e+01
2.554502036955066444e+02,8.335683013446980594e-01,2.743950806809676735e+01
2.972978784443661198e+02,7.592552826434072477e-01,2.693531729583374812e+01
3.424557677224738654e+02,6.789286501224131021e-01,2.640887282827197780e+01
2.178212140776699925e+02,1.172221114075215898e+00,4.105021870667242467e+01
1.823968833868565582e+02,1.222572782478708042e+00,4.098661218245126747e+01
1.502827672252911384e+02,1.266910837062498185e+00,4.090075196293135207e+01
1.214788655929737047e+02,1.305235277826585438e+00,4.079263804811269267e+01
9.598517848990431389e+01,1.337546104770970246e+00,4.066227043799527507e+01
7.380170591608293762e+01,1.363843317895653051e+00,4.050964913257912769e+01
5.492844787150956876e+01,1.384126917200632967e+00,4.033477413186422211e+01
3.936540435618425704e+01,1.398396902685910881e+00,4.013764543585057254e+01
2.711257537010691010e+01,1.406653274351485905e+00,3.991826304453817897e+01
1.816996091327760610e+01,1.408896032197358483e+00,3.967662695792702721e+01
1.253756098569633082e+01,1.405125176223529504e+00,3.941273717601714566e+01
1.021537558736301321e+01,1.395340706429997191e+00,3.912659369880849169e+01
1.120340471827771012e+01,1.379542622816762432e+00,3.881819652630110795e+01
1.550164837844050680e+01,1.357730925383825227e+00,3.848754565849496601e+01
2.311010656785128958e+01,1.329905614131186020e+00,3.813464109539009428e+01
3.402877928651005845e+01,1.296066689058844368e+00,3.775948283698646435e+01
4.825766653441681342e+01,1.256214150166800270e+00,3.736207088328407622e+01
