2.076043503124026870e+02,6.714754977597698904e-01,-2.803153598826193971e+01
2.076415904416513740e+02,6.507853983561036060e-01,-2.267912667165677476e+01
2.076291183717286231e+02,6.325458787874501665e-01,-1.768618571148406460e+01
2.075669341026344341e+02,6.167569390538094609e-01,-1.305271310774381277e+01
2.074550376343688072e+02,6.034185791551817113e-01,-8.778708860436019279e+00
2.072934289669317138e+02,5.925307990915666956e-01,-4.864172969560677018e+00
2.070821081003231825e+02,5.840935988629645248e-01,-1.309105435117800198e+00
2.068210750345432132e+02,5.781069784693751989e-01,1.886493742892625392e+00
2.065103297695917774e+02,5.745709379107986070e-01,4.722624564470585540e+00
2.061498723054689037e+02,5.734854771872349710e-01,7.199287029616101563e+00
2.057397026421745920e+02,5.748505962986840689e-01,9.316481138329159251e+00
2.052798207797088139e+02,5.786662952451460118e-01,1.107420689060975150e+01
2.047702267180715978e+02,5.849325740266206886e-01,1.247246428645789251e+01
2.042109204572629437e+02,5.936494326431083213e-01,1.351125332587358230e+01
2.036019019972828232e+02,6.048168710946086879e-01,1.419057400885681375e+01
2.029431713381312932e+02,6.184348893811220105e-01,1.451042633540756555e+01
2.022347284798082683e+02,6.345034875026480670e-01,1.447081030552588032e+01
2.014765734223138338e+02,6.530226654591868574e-01,1.407172591921174387e+01
2.006687061656479329e+02,6.739924232507386037e-01,1.331317317646514198e+01
1.998111267098105941e+02,6.974127608773030840e-01,1.219515207728607464e+01
1.989038350548018173e+02,7.232836783388805202e-01,1.071766262167457029e+01
1.979468312006215740e+02,7.516051756354706903e-01,8.880704809630593388e+00
1.969401151472698928e+02,7.823772527670735943e-01,6.684278641154158151e+00
1.958836868947467735e+02,8.155999097336895653e-01,4.128384116245293001e+00
1.947775464430521879e+02,8.512731465353182703e-01,1.213021234903941092e+00
2.134040834006398200e+02,6.895784331819893032e-01,-1.536227934878838575e+01
2.136385347663826906e+02,6.688537626650609136e-01,-1.025866322186251267e+01
2.138232739329541516e+02,6.505796719831452579e-01,-5.514515451369089050e+00
2.139583009003541179e+02,6.347561611362424472e-01,-1.129836037308123764e+00
2.140436156685826745e+02,6.213832301243524814e-01,2.895375020320379633e+00
2.140792182376397648e+02,6.104608789474752495e-01,6.561117721516431800e+00
2.140651086075254170e+02,6.019891076056108625e-01,9.867392066280025631e+00
2.140012867782396313e+02,5.959679160987594315e-01,1.281419805461116823e+01
2.138877527497824076e+02,5.923973044269207344e-01,1.540153568650983829e+01
2.137245065221537175e+02,5.912772725900947712e-01,1.762940496197607132e+01
2.135115480953535609e+02,5.926078205882817640e-01,1.949780588100983181e+01
2.132488774693819948e+02,5.963889484214814907e-01,2.100673844361113396e+01
2.129364946442389623e+02,6.026206560896940623e-01,2.215620264977999199e+01
2.125743996199244918e+02,6.113029435929194788e-01,2.294619849951639168e+01
2.121625923964385549e+02,6.224358109311577403e-01,2.337672599282033303e+01
2.117010729737812085e+02,6.360192581044088467e-01,2.344778512969180895e+01
2.111898413519523956e+02,6.520532851126726870e-01,2.315937591013083363e+01
2.106288975309521163e+02,6.705378919559494832e-01,2.251149833413740708e+01
2.100182415107803990e+02,6.914730786342389024e-01,2.150415240171151510e+01
2.093578732914372438e+02,7.148588451475412775e-01,2.013733811285316477e+01
2.086477928729226505e+02,7.406951914958566086e-01,1.841105546756237032e+01
2.078880002552365909e+02,7.689821176791844515e-01,1.632530446583910333e+01
2.070784954383790932e+02,7.997196236975252503e-01,1.388008510768337800e+01
2.062192784223501576e+02,8.329077095508788942e-01,1.107539739309522275e+01
2.053103492071497840e+02,8.685463752392454939e-01,7.911241322074552329e+00
2.178301480814898810e+02,7.075691992357111548e-01,-3.357894628937181380e+00
2.182618106837269352e+02,6.868099576055205491e-01,1.496928308309410482e+00
2.186437610867925798e+02,6.685012958103426772e-01,5.992282889123536904e+00
2.189759992906867581e+02,6.526432138501776503e-01,1.012816911350521565e+01
2.192585252954094699e+02,6.392357117250255794e-01,1.390458698145442895e+01
2.194913391009607722e+02,6.282787894348861313e-01,1.732153649297119813e+01
2.196744407073406080e+02,6.197724469797596392e-01,2.037901764805550187e+01
2.198078301145490059e+02,6.137166843596458810e-01,2.307703044670735437e+01
2.198915073225859373e+02,6.101115015745450787e-01,2.541557488892674854e+01
2.199254723314514308e+02,6.089568986244570103e-01,2.739465097471368438e+01
2.199097251411454863e+02,6.102528755093817869e-01,2.901425870406816188e+01
2.198442657516681038e+02,6.139994322293194084e-01,3.027439807699017393e+01
2.197290941630192549e+02,6.201965687842697639e-01,3.117506909347974187e+01
2.195642103751989680e+02,6.288442851742329642e-01,3.171627175353685146e+01
2.193496143882072147e+02,6.399425813992090095e-01,3.189800605716150272e+01
2.190853062020440518e+02,6.534914574591978997e-01,3.172027200435368854e+01
2.187712858167094225e+02,6.694909133541996349e-01,3.118306959511342313e+01
2.184075532322033268e+02,6.879409490842142150e-01,3.028639882944070649e+01
2.179941084485258216e+02,7.088415646492415290e-01,2.903025970733552441e+01
2.175309514656768499e+02,7.321927600492816879e-01,2.741465222879791241e+01
2.170180822836564118e+02,7.579945352843348028e-01,2.543957639382782787e+01
2.164555009024645642e+02,7.862468903544004295e-01,2.310503220242525657e+01
2.158432073221012502e+02,8.169498252594792342e-01,2.041101965459024115e+01
2.151812015425664981e+02,8.501033399995706619e-01,1.735753875032279581e+01
2.144694835638602797e+02,8.857074345746750454e-01,1.394458948962287792e+01
2.208825443549528700e+02,7.254477959209353344e-01,7.981618171291685826e+00
2.215114181936841362e+02,7.046539831774825124e-01,1.258764791885899115e+01
