1.968012454354907561e+02,6.717162589803278294e-01,-2.772124483656315164e+01
2.013189141203093300e+02,6.530950331774455497e-01,-2.232218785648984039e+01
2.052442204219159407e+02,6.368800190275618611e-01,-1.727819766451936800e+01
2.085771643403106168e+02,6.230712165306765415e-01,-1.258927426065173449e+01
2.113177458754933298e+02,6.116686256867897020e-01,-8.255417644886939854e+00
2.134659650274641081e+02,6.026722464959013426e-01,-4.276627817224987638e+00
2.150218217962229232e+02,5.960820789580115742e-01,-6.529047776658742919e-01
2.159853161817698037e+02,5.918981230731202858e-01,2.615751473790400183e+00
2.163564481841047495e+02,5.901203788412273665e-01,5.529340937143835788e+00
2.161352178032277322e+02,5.907488462623330383e-01,8.087863612394428969e+00
2.153216250391387803e+02,5.937835253364371901e-01,1.029131949954217617e+01
2.139156698918378652e+02,5.992244160635398220e-01,1.213970859858709872e+01
2.119173523613250154e+02,6.070715184436408229e-01,1.363303090952916108e+01
2.093266724476002310e+02,6.173248324767404149e-01,1.477128643236840588e+01
2.061436301506634834e+02,6.299843581628385980e-01,1.555447516710479050e+01
2.023682254705148011e+02,6.450500955019351501e-01,1.598259711373835046e+01
1.980004584071541842e+02,6.625220444940300712e-01,1.605565227226906444e+01
1.930403289605816042e+02,6.824002051391236945e-01,1.577364064269693245e+01
1.874878371307970610e+02,7.046845774372157978e-01,1.513656222502196869e+01
1.813429829178006116e+02,7.293751613883063811e-01,1.414441701924416606e+01
1.746057663215921991e+02,7.564719569923952225e-01,1.279720502536350324e+01
1.672761873421718235e+02,7.859749642494828770e-01,1.109492624338000866e+01
1.593542459795395132e+02,8.178841831595689005e-01,9.037580673293696520e+00
1.508399422336952966e+02,8.521996137226532930e-01,6.625168315104566830e+00
1.417332761046390601e+02,8.889212559387362766e-01,3.857689168812534319e+00
2.046566730387568782e+02,6.885627072810711624e-01,-1.492990782472389455e+01
2.093956455888603898e+02,6.698566511935373224e-01,-9.793852478798097394e+00
2.135422557557519383e+02,6.535568067590020735e-01,-5.012863920975146215e+00
2.170965035394315521e+02,6.396631739774651937e-01,-5.869421512550339060e-01
2.200583889398992028e+02,6.281757528489269049e-01,3.483912830362239532e+00
2.224279119571549472e+02,6.190945433733869852e-01,7.199701023876677652e+00
2.242050725911987001e+02,6.124195455508456565e-01,1.056042242928825914e+01
2.253898708420305184e+02,6.081507593813028079e-01,1.356607704659702307e+01
2.259823067096504019e+02,6.062881848647584393e-01,1.621666487580294103e+01
2.259823801940583223e+02,6.068318220012125508e-01,1.851218591690600590e+01
2.253900912952543081e+02,6.097816707906651423e-01,2.045264016990624611e+01
2.242054400132383591e+02,6.151377312331162139e-01,2.203802763480363325e+01
2.224284263480104471e+02,6.229000033285657656e-01,2.326834831159818862e+01
2.200590502995706004e+02,6.330684870770137973e-01,2.414360220028991222e+01
2.170973118679187905e+02,6.456431824784603091e-01,2.466378930087877563e+01
2.135432110530550744e+02,6.606240895329054119e-01,2.482890961336481439e+01
2.093967478549793668e+02,6.780112082403488838e-01,2.463896313774801428e+01
2.046579222736917529e+02,6.978045386007909467e-01,2.409394987402836108e+01
1.993267343091921475e+02,7.200040806142313787e-01,2.319386982220587612e+01
1.934031839614806358e+02,7.446098342806704018e-01,2.193872298228054518e+01
1.868872712305571895e+02,7.716217996001079049e-01,2.032850935425236827e+01
1.797789961164217516e+02,8.010399765725439991e-01,1.836322893812135959e+01
1.720783586190743790e+02,8.328643651979783513e-01,1.604288173388751915e+01
1.637853587385151002e+02,8.670949654764112946e-01,1.336746774155084694e+01
1.548999964747438298e+02,9.037317774078426069e-01,1.033698696111128612e+01
2.108781002361429273e+02,7.053507320781902123e-01,-2.800569535190717829e+00
2.158383766515313482e+02,6.865598457060048121e-01,2.072484176587554572e+00
2.202062906837078629e+02,6.701751709868180029e-01,6.590471100262995208e+00
2.239818423326724144e+02,6.561967079206296738e-01,1.075339123583557921e+01
2.271650315984250028e+02,6.446244565074397137e-01,1.456124458330533855e+01
2.297558584809656850e+02,6.354584167472483447e-01,1.801403114267225192e+01
2.317543229802943756e+02,6.286985886400554557e-01,2.111175091393632641e+01
2.331604250964111600e+02,6.243449721858611579e-01,2.385440389709756914e+01
2.339741648293159813e+02,6.223975673846651180e-01,2.624199009215596590e+01
2.341955421790088394e+02,6.228563742364677802e-01,2.827450949911150957e+01
2.338245571454897913e+02,6.257213927412688115e-01,2.995196211796422858e+01
2.328612097287587801e+02,6.309926228990684338e-01,3.127434794871409451e+01
2.313054999288158058e+02,6.386700647098664252e-01,3.224166699136112157e+01
2.291574277456608968e+02,6.487537181736628966e-01,3.285391924590532398e+01
2.264169931792940531e+02,6.612435832904579591e-01,3.311110471234666619e+01
2.230841962297152463e+02,6.761396600602513907e-01,3.301322339068519085e+01
2.191590368969245048e+02,6.934419484830434133e-01,3.256027528092086953e+01
2.146415151809218287e+02,7.131504485588339159e-01,3.175226038305369514e+01
2.095316310817071894e+02,7.352651602876228987e-01,3.058917869708368897e+01
2.038293845992806155e+02,7.597860836694103615e-01,2.907103022301084394e+01
1.975347757336420500e+02,7.867132187041963043e-01,2.719781496083516714e+01
