0.000000000000000000e+00
2.500000000000000000e+01
5.000000000000000000e+01
7.500000000000000000e+01
1.000000000000000000e+02
1.250000000000000000e+02
1.500000000000000000e+02
1.750000000000000000e+02
2.000000000000000000e+02
2.250000000000000000e+02
2.500000000000000000e+02
2.750000000000000000e+02
3.740000000000000000e+02
3.990000000000000000e+02
4.240000000000000000e+02
4.490000000000000000e+02
4.740000000000000000e+02
4.990000000000000000e+02
5.240000000000000000e+02
5.490000000000000000e+02
5.740000000000000000e+02
5.990000000000000000e+02
6.240000000000000000e+02
